,Time (ns),Energy(MeV),Detector ID,IsNeutron
13832,80437716.13780643,2.35494,1.0,0.0
13833,80446223.7228881,0.439016,0.0,0.0
13834,80450827.10782258,0.912659,1.0,0.0
13835,80450827.14206658,0.4610722,3.0,0.0
13836,80451818.31153974,2.54205,0.0,0.0
13837,80458739.39734949,2.7357425999999996,1.0,1.0
13838,80459548.90426894,0.43958337000000003,1.0,0.0
13839,80459550.21502993,6.00521,0.0,1.0
13840,80460896.90352638,0.896114,3.0,0.0
13841,80461500.4425055,1.7079939999999998,0.0,0.0
13842,80462264.63143787,3.18465,1.0,1.0
13843,80494039.35442182,2.92117,3.0,1.0
13844,80497219.81813812,0.433861,1.0,0.0
13845,80497864.77819385,1.22957,0.0,0.0
13846,80514032.99268404,0.484074,2.0,0.0
13847,80519727.37618096,0.988866,1.0,0.0
13848,80541921.75401437,0.412017,3.0,0.0
13849,80543798.85088833,0.886915,1.0,0.0
13850,80546336.32970203,0.511469,0.0,0.0
13851,80549165.59071341,1.3093,0.0,0.0
13852,80557996.15212506,1.2841919,0.0,0.0
13853,80557996.15833206,0.451501,1.0,0.0
13854,80559819.83188848,2.63114,0.0,1.0
13855,80563091.71062529,0.498886,1.0,0.0
13856,80564077.01642421,0.449077,1.0,0.0
13857,80575891.3129019,2.3488,0.0,0.0
13858,80580619.89156644,2.4191,1.0,1.0
13859,80581450.33195677,0.5271779999999999,1.0,0.0
13860,80589744.05023274,3.30597,1.0,1.0
13861,80592563.56938446,0.855953,0.0,0.0
13862,80611972.20005068,2.26871,3.0,0.0
13863,80616158.0174668,0.405088,1.0,0.0
13864,80620161.33799867,0.754332,0.0,0.0
13865,80620161.36795267,0.429917,1.0,0.0
13866,80640865.70679864,0.8701566,2.0,0.0
13867,80646677.98488387,0.600165,2.0,0.0
13868,80646677.98559587,0.519015,3.0,0.0
13869,80646892.39503534,0.470738,2.0,0.0
13870,80654087.4406985,2.68934,3.0,1.0
13871,80662369.84196448,1.57335,0.0,0.0
13872,80675450.22525784,0.51656583,0.0,0.0
13873,80675802.64496572,3.3454,1.0,1.0
13874,80679586.4833957,3.41068,2.0,1.0
13875,80679701.43482609,2.7157763999999998,1.0,1.0
13876,80683897.2316423,0.651369,0.0,0.0
13877,80684092.08006874,3.7743,1.0,1.0
13878,80685643.62053199,0.424053,3.0,0.0
13879,80685645.63288799,2.462,1.0,1.0
13880,80692316.65105765,0.419767,1.0,0.0
13881,80702713.66390575,4.724739,1.0,1.0
13882,80706853.86298828,2.52496,0.0,1.0
13883,80707333.10639663,0.434712,1.0,0.0
13884,80708779.53594364,1.646113,0.0,0.0
13885,80718729.24514343,1.44933,3.0,0.0
13886,80721773.28789133,1.499272,1.0,0.0
13887,80731068.97792326,1.2906589000000002,0.0,0.0
13888,80732540.94748724,2.45724,2.0,1.0
13889,80734421.3416733,3.07467,0.0,1.0
13890,80735185.95109776,0.5075122,1.0,0.0
13891,80747459.54503866,0.711077,3.0,0.0
13892,80752797.55949476,0.41214259999999997,2.0,0.0
13893,80755390.59784672,0.409539,3.0,0.0
13894,80755957.68302125,0.613559,3.0,0.0
13895,80767272.86309394,5.16127,1.0,1.0
13896,80769779.31376442,1.488235,1.0,0.0
13897,80771167.81697877,1.4502,1.0,0.0
13898,80775126.15830952,1.18727,0.0,0.0
13899,80775128.06044553,2.50898,1.0,1.0
13900,80778399.56288904,2.6617262000000004,1.0,1.0
13901,80782523.76003976,1.12052,0.0,0.0
13902,80787124.14065059,1.04869,0.0,0.0
13903,80788529.08744998,2.9788616,0.0,1.0
13904,80790475.56628075,0.700507,0.0,0.0
13905,80792750.15103592,4.63392,1.0,1.0
13906,80817585.49808104,5.04371,2.0,1.0
13907,80820981.10507616,5.62914,2.0,1.0
13908,80821130.10589752,1.08026,1.0,0.0
13909,80822472.58436513,1.17782,3.0,0.0
13910,80823037.47857182,2.1439275999999996,1.0,0.0
13911,80835020.43737894,4.99393,0.0,1.0
13912,80846919.52983236,0.7818085,1.0,0.0
13913,80858527.95787677,1.04894887,0.0,0.0
13914,80858527.97694878,7.14429,3.0,0.0
13915,80864586.72101258,0.983802,1.0,0.0
13916,80871901.90724382,0.728769,3.0,0.0
13917,80877063.02427143,0.56961,1.0,0.0
13918,80878740.88085821,1.03791,0.0,0.0
13919,80881663.8151326,0.49948729999999997,2.0,0.0
13920,80881671.14551862,3.2165245999999996,3.0,1.0
13921,80892202.27563238,0.803213,1.0,0.0
13922,80908131.9652426,1.8504898,0.0,0.0
13923,80909715.60843888,2.4438387,0.0,1.0
13924,80919483.56679504,1.0129371,1.0,0.0
13925,80919483.62115705,1.3213897000000001,2.0,0.0
13926,80920481.32679158,0.564956,3.0,0.0
13927,80925630.29521303,0.946789,3.0,0.0
13928,80925637.69131096,0.6115814,3.0,0.0
13929,80942200.63895153,0.779599,3.0,0.0
13930,80952181.44577417,5.99828,2.0,1.0
13931,80961725.26813845,0.9075464,1.0,0.0
13932,80961823.45808028,0.5377588000000001,0.0,0.0
13933,80962374.41928354,1.50308,1.0,0.0
13934,80986833.4281282,1.63005409,0.0,0.0
13935,80989533.24742301,1.40427,0.0,0.0
13936,80995840.80626741,0.446648,1.0,0.0
13937,81000715.05876245,1.12266,0.0,0.0
13938,81008374.55553707,0.5914621000000001,1.0,0.0
13940,81018519.16283907,2.23641,1.0,0.0
13939,81018519.17021208,1.06992383,0.0,0.0
13941,81029387.80395885,0.471095,1.0,0.0
13942,81029387.84439085,0.829353,3.0,0.0
13943,81034657.17096868,0.552854,3.0,0.0
13944,81049426.1362098,0.571827,2.0,0.0
13945,81051395.77315773,0.4801196,0.0,0.0
13946,81056719.50688495,0.5196831679999999,1.0,0.0
13947,81056727.53376757,7.036899999999999,1.0,1.0
13948,81064881.7353473,3.5589150000000003,1.0,1.0
13949,81064920.1794953,0.655788,1.0,0.0
13950,81075336.37797318,0.71388,0.0,0.0
13951,81077012.78498103,0.813307,2.0,0.0
13952,81080185.78302239,0.4253056,1.0,0.0
13953,81083214.08674985,0.54091097,0.0,0.0
13954,81084105.49581069,0.7464798500000001,1.0,0.0
13955,81084105.56462568,0.876255,3.0,0.0
13956,81085410.1105751,0.986142,0.0,0.0
13957,81085424.09271407,1.0651171000000001,1.0,0.0
13958,81100115.84539066,1.2927,0.0,0.0
13959,81102399.75475654,0.635141,0.0,0.0
13960,81107588.68765996,1.14151,0.0,0.0
13961,81108809.8142547,0.487709,1.0,0.0
13962,81110152.9145443,0.638,1.0,0.0
13963,81113608.22787277,0.44277,1.0,0.0
13964,81116433.9216034,1.04322,1.0,0.0
13965,81122754.17564057,0.479071,1.0,0.0
13966,81130187.18541124,2.093,1.0,0.0
13967,81140025.45756115,0.715653,0.0,0.0
13968,81161544.25738125,0.862871,3.0,0.0
13969,81162569.19769245,0.566297,1.0,0.0
13970,81162761.4921734,0.912625,3.0,0.0
13971,81166758.62114535,0.9673080000000001,0.0,0.0
13972,81168750.85525297,0.5371652,0.0,0.0
13973,81171163.6168714,0.442877,2.0,0.0
13974,81178034.34764889,0.5665759,0.0,0.0
13975,81186302.45044567,0.619134,0.0,0.0
13976,81194519.02156806,1.38051,1.0,0.0
13977,81204558.54065081,1.6526728000000002,1.0,0.0
13978,81219589.86273691,0.5413,2.0,0.0
13979,81219591.0374769,4.38841,1.0,1.0
13980,81271939.86174297,0.589864,1.0,0.0
13981,81277076.73542215,1.52583,0.0,0.0
13982,81279717.52092244,0.603043,1.0,0.0
13983,81320284.61259434,1.79013,1.0,0.0
13984,81359277.00308917,0.704246,1.0,0.0
13985,81360946.53307873,2.88117,0.0,1.0
13986,81370485.72810842,1.70269,2.0,0.0
13987,81374674.21430126,4.33065,1.0,1.0
13988,81379210.41055009,3.76260985,1.0,0.0
13989,81381699.90725137,0.937392,1.0,0.0
13990,81385721.12882248,2.606954,0.0,0.0
13991,81387236.0632117,0.523517,1.0,0.0
13992,81394205.7283095,0.7704181800000001,1.0,0.0
13993,81394836.60507208,2.56395,0.0,1.0
13994,81402187.11427566,5.86303,0.0,1.0
13995,81408575.26718082,0.8144821000000001,1.0,0.0
13996,81412048.6588323,1.88386,1.0,0.0
13997,81415462.10920963,0.545935,3.0,0.0
13998,81423766.83585016,0.512318,0.0,0.0
13999,81429089.81653169,0.606158,0.0,0.0
14000,81436556.37822826,0.855803,0.0,0.0
14001,81439642.84034963,1.05779,1.0,0.0
14002,81444488.9852738,0.41910200000000003,0.0,0.0
14003,81444490.09797779,7.19606,1.0,1.0
14004,81450611.04469006,0.454287,1.0,0.0
14005,81459053.9559407,2.48869,1.0,1.0
14006,81469189.0464442,0.915586915,0.0,0.0
14007,81470186.14100797,1.28885,2.0,0.0
14008,81478890.79115933,2.49017,1.0,0.0
14009,81494837.83457208,4.02974,0.0,1.0
14010,81495543.34857102,0.678369,2.0,0.0
14011,81503562.95506601,0.907572,1.0,0.0
14012,81503565.097705,2.9407564,3.0,1.0
14013,81504146.27619834,1.173621,1.0,0.0
14014,81504148.33754835,3.4272894000000003,0.0,1.0
14015,81505081.61799426,0.7789922,1.0,0.0
14016,81515996.36612658,5.9496970000000005,1.0,1.0
14017,81520489.18537588,4.34814,0.0,1.0
14018,81523804.75880605,2.02430306,0.0,0.0
14019,81525650.36561032,1.40464,1.0,0.0
14020,81529859.31331766,0.844567,3.0,0.0
14021,81536095.7915225,0.620821,3.0,0.0
14022,81557658.27695946,0.5375076,0.0,0.0
14023,81567562.38714013,0.42394292,0.0,0.0
14024,81571622.84530102,0.922018,0.0,0.0
14025,81585423.04825483,3.93365,0.0,1.0
14026,81585753.42496634,0.929499,0.0,0.0
14027,81596119.44298825,3.65741,3.0,1.0
14028,81601161.58869329,5.32555,0.0,1.0
14029,81601254.4574489,6.321503000000001,3.0,1.0
14030,81613352.35606883,1.49803,0.0,0.0
14031,81630213.8924452,1.8908518,0.0,0.0
14032,81646689.28335436,0.6102171,1.0,0.0
14033,81648608.47947739,0.422272,2.0,0.0
14034,81649825.74424876,1.04868,1.0,0.0
14035,81651121.4589747,3.079665,1.0,1.0
14036,81659554.09312631,2.90502,1.0,1.0
14037,81665702.59515247,2.7077,3.0,1.0
14038,81675940.770721,3.20053,1.0,1.0
14039,81681808.61356305,3.92016,0.0,1.0
14040,81684808.0942275,0.42625799999999997,2.0,0.0
14041,81694976.19075511,1.05576,1.0,0.0
14042,81695119.27719389,0.508027,2.0,0.0
14043,81696707.85085398,0.42654,2.0,0.0
14044,81698291.78994101,0.4402216,2.0,0.0
14045,81701958.46850522,0.485845,1.0,0.0
14046,81702258.61449592,0.41228830000000005,0.0,0.0
14047,81714091.69356965,1.0084980000000001,1.0,0.0
14048,81716171.27637726,0.6294454,0.0,0.0
14049,81725829.77637725,3.43634,0.0,1.0
14050,81736855.59016326,0.577083,3.0,0.0
14051,81742318.25747314,0.484155,0.0,0.0
14052,81746621.7792316,3.96611,2.0,1.0
14053,81747897.69169219,4.3187809999999995,2.0,1.0
14054,81752432.8845568,1.03974,1.0,0.0
14055,81762362.66744967,0.73767,3.0,0.0
14056,81762982.30467716,0.9906967000000001,1.0,0.0
14057,81763987.49042742,0.661695,0.0,0.0
14058,81764639.66730039,0.714156,0.0,0.0
14059,81780313.25314067,0.682698,2.0,0.0
14060,81783876.44403085,0.421285,3.0,0.0
14061,81784815.11882864,3.60189,0.0,0.0
14062,81800961.28863618,0.599578,1.0,0.0
14063,81810303.02214603,2.7056259999999996,2.0,0.0
14064,81818325.50860445,0.423403,1.0,0.0
14065,81821806.06167728,3.3956222,0.0,0.0
14066,81823261.5487369,1.6711561,1.0,0.0
14067,81826945.81265675,2.22375,0.0,0.0
14068,81829256.78678297,1.05225,1.0,0.0
14069,81839830.81742688,0.610087,0.0,0.0
14070,81855269.911693,0.6817464,1.0,0.0
14071,81859451.10515426,0.8967364,0.0,0.0
14072,81862790.39307399,1.14718,0.0,0.0
14073,81874993.40370634,2.40257,0.0,1.0
14074,81898825.02145748,0.564456,3.0,0.0
14075,81922096.78715427,1.170221,1.0,0.0
14076,81922894.43824822,2.41428,0.0,0.0
14077,81942220.56844045,2.4384173000000002,1.0,0.0
14078,81944244.16151029,0.8866136,1.0,0.0
14079,81944244.2151563,0.636703,3.0,0.0
14080,81948489.59120531,0.8153699999999999,1.0,0.0
14081,81960290.31467713,2.156491,1.0,0.0
14082,81960291.89170113,3.002296,0.0,1.0
14083,81965007.43471439,0.531663,3.0,0.0
14084,82001428.39988291,0.639773,0.0,0.0
14085,82001835.55922048,1.34821,0.0,0.0
14086,82002601.25570379,0.435381,1.0,0.0
14087,82023019.10697064,0.86186553,0.0,0.0
14088,82032472.12464753,0.6340324,0.0,0.0
14089,82044539.11391108,2.4885488,0.0,1.0
14090,82046157.95467994,0.787525,3.0,0.0
14091,82050237.04093593,0.603533,0.0,0.0
14092,82053693.16937636,0.8188337,0.0,0.0
14093,82056760.4819693,0.589736,1.0,0.0
14094,82076186.31278206,1.25065,1.0,0.0
14095,82077525.05776049,0.5142669799999999,0.0,0.0
14096,82084307.96274869,0.460443,0.0,0.0
14097,82104192.88738291,0.954629,1.0,0.0
14098,82108108.43108155,0.9237968,1.0,0.0
14099,82117398.32863185,0.8510585,1.0,0.0
14100,82122800.68240942,0.5139279999999999,2.0,0.0
14101,82133649.53366229,0.588456,0.0,0.0
14102,82138253.49478486,3.01264,3.0,1.0
14103,82148939.61245722,0.947785,1.0,0.0
14104,82155800.76474641,1.65302,1.0,0.0
14105,82178442.71124703,1.06672159,0.0,0.0
14106,82178739.66435236,0.4628277,1.0,0.0
14107,82182774.13597167,3.68922,1.0,1.0
14108,82184035.45458588,1.1430248,1.0,0.0
14109,82186345.61303337,0.552208,0.0,0.0
14110,82186891.64991954,3.2612449999999997,1.0,1.0
14111,82221261.26616216,1.2392111000000001,0.0,0.0
14112,82221486.82374455,0.4807847,0.0,0.0
14113,82235951.47767909,0.459598,0.0,0.0
14114,82241780.2017207,0.446821,2.0,0.0
14115,82242105.14257938,2.935138,0.0,1.0
14116,82250554.19749154,0.871072,0.0,0.0
14117,82252198.19305263,0.431551,0.0,0.0
14118,82252198.22290762,2.133343,1.0,0.0
14119,82260388.65246293,0.62271,1.0,0.0
14121,82262109.04740095,1.15849,2.0,0.0
14120,82262109.05974296,0.618119,1.0,0.0
14122,82269074.05366582,0.774466,2.0,0.0
14123,82270113.99492319,2.5066,1.0,1.0
14124,82281062.16963765,3.9053004,1.0,1.0
14125,82287727.46333009,1.17095,1.0,0.0
14126,82309524.27326526,3.18694,0.0,0.0
14127,82321955.17101094,2.77191804,0.0,0.0
14128,82322160.08893068,0.4085139,0.0,0.0
14129,82349731.33969599,0.524364,1.0,0.0
14130,82359602.09473623,0.513565,0.0,0.0
14131,82364365.96775766,1.0845,1.0,0.0
14132,82371358.41113326,1.3593154600000001,3.0,0.0
14133,82379702.34475993,0.643494,3.0,0.0
14134,82384739.39570041,0.424837,0.0,0.0
14135,82387409.02389613,3.01082,2.0,0.0
14136,82414047.94198821,2.6437,2.0,1.0
14137,82415653.65423836,3.21745,0.0,1.0
14138,82428073.04655074,0.45717318,2.0,0.0
14139,82430552.18273933,2.46207,1.0,1.0
14140,82445411.00873613,4.8256,2.0,1.0
14141,82445902.92441745,3.0414060000000003,1.0,1.0
14142,82449450.3803378,1.37464,0.0,0.0
14143,82463859.62412539,2.30189,1.0,0.0
14144,82477090.34728014,0.590604,1.0,0.0
14145,82482285.63013431,2.29163,0.0,0.0
14146,82488734.87618755,0.919094,3.0,0.0
14147,82489238.08080707,0.617402,0.0,0.0
14148,82494266.28737427,1.16706917,1.0,0.0
14149,82516144.59997618,0.637313,1.0,0.0
14150,82522607.6885273,4.040336,1.0,1.0
14151,82527675.01856108,0.53668,1.0,0.0
14152,82531052.19866766,0.519294,0.0,0.0
14153,82540795.77736072,0.414884,3.0,0.0
14154,82551016.30599426,3.908845,0.0,0.0
14155,82553239.04988493,0.671771,3.0,0.0
14156,82557710.62720414,1.40119,1.0,0.0
14157,82563002.21989216,0.485939,2.0,0.0
14158,82584904.3314257,2.5371685,1.0,1.0
14159,82584979.94933532,0.93151683,1.0,0.0
14160,82584982.32427332,2.7760019000000002,3.0,1.0
14161,82586034.28798175,0.431695,0.0,0.0
14162,82589776.53457488,0.628304,2.0,0.0
14163,82590301.8076388,2.62965,0.0,1.0
14164,82590380.3817031,1.0548932,1.0,0.0
14165,82601199.62177134,2.84846,2.0,1.0
14166,82604319.67718266,5.83556,0.0,1.0
14167,82606413.9642231,0.437232,0.0,0.0
14168,82610884.14225928,0.56647,3.0,0.0
14169,82628873.39720659,3.386577,3.0,1.0
14170,82639790.55520405,1.06548,1.0,0.0
14171,82662516.07650481,0.561766,0.0,0.0
14172,82662516.11775582,1.80018,3.0,0.0
14173,82679256.87303932,0.5006957,1.0,0.0
14174,82685374.07563402,0.53866,2.0,0.0
14175,82718346.87086487,4.07001,0.0,1.0
14176,82724725.33690768,0.73238,3.0,0.0
14177,82732708.8596532,0.592695,0.0,0.0
14178,82736293.56812635,0.5110326000000001,1.0,0.0
14179,82736308.74560161,0.43187600000000004,2.0,0.0
14180,82737547.35525903,1.04468,1.0,0.0
14181,82747136.76412761,0.9773567999999999,2.0,0.0
14182,82749130.31253448,0.972515,0.0,0.0
14183,82756156.85069251,6.333246999999999,3.0,1.0
14184,82768993.40050416,0.5829410700000001,0.0,0.0
14186,82776130.56117754,0.671504,1.0,0.0
14185,82776130.57346852,0.890992,0.0,0.0
14187,82791864.04488073,0.440719,1.0,0.0
14188,82795023.58418967,0.439771,0.0,0.0
14189,82796049.03407162,0.97435694,1.0,0.0
14190,82816977.2171271,0.41768089999999997,0.0,0.0
14191,82816977.2586171,0.450523,1.0,0.0
14192,82821218.38878404,0.401867,0.0,0.0
14193,82823633.63015632,2.002424,0.0,0.0
14194,82827361.4584142,2.5136784000000003,0.0,1.0
14195,82829369.05028068,0.676236,1.0,0.0
14196,82830747.70970225,0.7116297,0.0,0.0
14197,82833018.58304906,0.5460068,1.0,0.0
14198,82844254.0467821,3.919416,0.0,1.0
14199,82844581.74599075,1.4777045,1.0,0.0
14201,82869830.3542969,0.482847,1.0,0.0
14200,82869830.3547869,0.9227818,0.0,0.0
14202,82869830.4111169,2.66388,2.0,0.0
14203,82872831.47871372,0.89566,1.0,0.0
14204,82873485.4856336,0.49991699999999994,0.0,0.0
14205,82873650.58446631,4.80574,0.0,1.0
14206,82873651.2627463,2.65041,1.0,1.0
14207,82874234.5074077,0.5647243,1.0,0.0
14208,82877656.60624175,0.4201836,0.0,0.0
14209,82884533.55757584,1.05596,1.0,0.0
14210,82890221.03098084,0.779795,1.0,0.0
14211,82899865.10713078,0.447955,1.0,0.0
14212,82900510.21827468,0.858693,2.0,0.0
14213,82905315.53605312,0.44609,0.0,0.0
14214,82913292.07278998,0.68797,3.0,0.0
14215,82919711.50258505,0.808494,1.0,0.0
14216,82927795.41667216,2.63797,3.0,0.0
14217,82931597.04208042,0.430525,1.0,0.0
14218,82935718.48789781,0.6577892,0.0,0.0
14219,82939528.49983378,5.242826,3.0,1.0
14220,82941733.12125264,0.800599,0.0,0.0
14221,82967958.11041583,1.4156008,0.0,0.0
14222,82967960.15740484,2.829978,0.0,1.0
14223,82969048.76245993,0.440787,0.0,0.0
14224,82975873.04849812,0.5337148,2.0,0.0
14225,82992540.5409313,2.2728243,3.0,0.0
14226,82993305.96069752,0.68325,0.0,0.0
14227,82994267.95968668,2.09051,0.0,0.0
14228,82995085.84370963,0.688292,3.0,0.0
14229,83000048.26692303,1.45818,0.0,0.0
14230,83001923.87361662,0.684666,0.0,0.0
14231,83002293.89645885,0.972472,2.0,0.0
14232,83003900.04269035,0.524861,1.0,0.0
14233,83025114.1531781,1.37912,3.0,0.0
14234,83028093.731755,0.834372,3.0,0.0
14235,83042292.1961413,0.428956,2.0,0.0
14236,83052399.6468956,0.5079405,0.0,0.0
14237,83094094.06025077,0.423072,1.0,0.0
14238,83095205.76433285,0.8743939999999999,1.0,0.0
14239,83101085.16725495,2.9143095999999997,3.0,1.0
14240,83108555.74138466,0.7980516,1.0,0.0
14241,83115383.48656353,2.770388,3.0,1.0
14242,83119667.60042484,2.64649367,1.0,1.0
14243,83120239.32301188,0.7805079,1.0,0.0
14244,83120348.61735192,4.316800000000001,3.0,0.0
14245,83123850.34162799,0.973885,3.0,0.0
14246,83130070.73528916,0.9736,1.0,0.0
14247,83130203.36208624,2.24779,1.0,0.0
14248,83133526.9568018,6.34278,0.0,1.0
14249,83136781.85760564,1.03978,1.0,0.0
14250,83138912.36473835,1.11763,0.0,0.0
14251,83146944.01482958,5.6007,3.0,1.0
14252,83160177.36509232,0.912141,1.0,0.0
14253,83169330.14280184,0.863483,3.0,0.0
14254,83172084.27587327,0.4809587,1.0,0.0
14255,83175460.90033005,0.514821,0.0,0.0
14256,83175460.92011705,2.288379,2.0,0.0
14257,83176073.88324562,0.661949,1.0,0.0
14258,83183738.7382736,1.248402,1.0,0.0
14259,83183957.94564916,1.5851727,3.0,0.0
14260,83209253.78258778,7.0672065,0.0,1.0
14261,83209308.52444978,0.45465,1.0,0.0
14262,83214179.43606676,2.62427,3.0,1.0
14263,83222281.04065064,3.02636,0.0,0.0
14264,83226751.22911851,1.19687,1.0,0.0
14265,83228459.31207137,0.4323705,0.0,0.0
14266,83229585.42840436,0.590431,3.0,0.0
14267,83237970.37883675,3.1921,1.0,1.0
14268,83241739.8423523,1.3648205,0.0,0.0
14269,83242769.84744048,1.10621,1.0,0.0
14270,83246493.79819737,1.06438,1.0,0.0
14271,83246495.85363337,2.40081,3.0,1.0
14272,83249538.4339062,0.7494190000000001,2.0,0.0
14273,83258442.86697152,0.8588581999999999,0.0,0.0
14274,83269190.81280006,0.5397685,1.0,0.0
14275,83269901.09407455,2.74662,1.0,1.0
14276,83286004.92588389,2.3817646999999997,0.0,0.0
14278,83286004.9605379,0.5985804,3.0,0.0
14277,83286004.98348689,0.977736,2.0,0.0
14279,83288363.84870204,0.660387,0.0,0.0
14280,83289425.30681598,2.24589,1.0,0.0
14281,83290723.3277879,2.40112,1.0,1.0
14282,83296553.48688474,4.17613,3.0,1.0
14283,83307661.3860932,3.43006,1.0,1.0
14284,83323004.95947713,0.600776,3.0,0.0
14285,83324261.37040728,3.0271388600000004,0.0,1.0
14286,83325021.47962464,0.4838402,0.0,0.0
14287,83326926.73015836,1.7083169,1.0,0.0
14288,83327650.20419592,0.416052,3.0,0.0
14290,83327819.41297303,0.49406210000000006,0.0,0.0
14289,83327821.0513292,3.669463,1.0,1.0
14291,83330739.60689297,3.44219,1.0,1.0
14292,83334481.3995467,4.51498,1.0,0.0
14293,83339287.52732712,0.434336,1.0,0.0
14294,83349306.07043186,3.48494,1.0,1.0
14295,83356804.5960826,0.896895,1.0,0.0
14296,83368564.64513837,1.26098,1.0,0.0
14297,83374771.09391443,0.694332,1.0,0.0
14298,83378731.05280569,4.17197,0.0,1.0
14299,83393798.32091734,0.459397,0.0,0.0
14300,83393976.22006719,0.43642000000000003,0.0,0.0
14301,83393976.22130118,0.567912,1.0,0.0
14302,83395631.65214193,0.470446,1.0,0.0
14303,83397457.73279823,2.93199,1.0,1.0
14304,83411052.99729057,1.04306,3.0,0.0
14305,83414324.34220007,0.484176,2.0,0.0
14306,83437531.94079246,1.108191,1.0,0.0
14307,83443666.74430291,0.491042,1.0,0.0
14308,83462023.0342828,0.466249,1.0,0.0
14309,83463663.4914655,0.612012,2.0,0.0
14310,83467296.77357225,1.25012,1.0,0.0
14311,83476637.26769084,3.648738,1.0,1.0
14312,83484317.12434797,1.1596,0.0,0.0
14313,83486606.301474,0.488535,3.0,0.0
14314,83490581.0558967,3.3733656,3.0,1.0
14315,83494495.69685972,0.7710818000000002,1.0,0.0
14316,83494495.70111972,0.4315963,2.0,0.0
14317,83499942.0252483,2.539088,3.0,1.0
14318,83502328.39568321,1.3655012999999998,1.0,0.0
14319,83504723.4402531,0.414442,0.0,0.0
14320,83504788.16018532,0.470667,3.0,0.0
14321,83511061.8206225,1.15179023,1.0,0.0
14322,83517072.60321562,0.879027,0.0,0.0
14323,83525034.19779389,0.52673,1.0,0.0
14324,83527549.79915403,0.867618,0.0,0.0
14325,83529750.92612772,0.852372,1.0,0.0
14326,83531140.5748749,0.666834,0.0,0.0
14327,83534326.65897758,0.7723203000000001,0.0,0.0
14328,83540808.95490417,0.72069659,1.0,0.0
14329,83541200.8458685,0.510923,0.0,0.0
14330,83561789.95408975,0.524919,1.0,0.0
14331,83570434.14718054,1.84376,0.0,0.0
14332,83580487.92213783,1.59645,1.0,0.0
14333,83584331.06789939,0.557472,0.0,0.0
14334,83584652.56090052,2.79663,0.0,1.0
14335,83595968.63604149,3.340583,0.0,1.0
14336,83596627.78540176,4.91403,0.0,1.0
14337,83597250.89339083,0.778785,1.0,0.0
14338,83604028.37510437,3.01944,0.0,1.0
14339,83610361.37970537,0.82539,2.0,0.0
14340,83612163.35579088,4.40301,2.0,1.0
14341,83614616.09518173,0.561326,1.0,0.0
14342,83625709.97804698,0.71177183,1.0,0.0
14343,83632639.4843324,0.4873925,1.0,0.0
14345,83655247.09586386,0.405203,1.0,0.0
14344,83655247.11660986,0.43891091000000004,0.0,0.0
14346,83665109.83958627,3.72898,0.0,1.0
14347,83677576.34788781,0.635203,2.0,0.0
14348,83682886.51878943,0.51016,2.0,0.0
14349,83685945.85679714,0.40535442000000005,1.0,0.0
14350,83692489.20170921,0.457906,0.0,0.0
14351,83693654.46757556,3.310503,3.0,0.0
14352,83694210.62553246,3.81194,1.0,0.0
14353,83703828.57280292,4.4234449,0.0,1.0
14354,83706917.7540684,0.694576,3.0,0.0
14355,83713593.10624626,2.75553,0.0,1.0
14356,83734109.9207671,0.824274,2.0,0.0
14357,83743628.80050927,0.549279,2.0,0.0
14358,83746754.30809009,0.401487,0.0,0.0
14359,83748728.8866657,0.541665973,1.0,0.0
14360,83748730.6869417,3.0979810000000003,0.0,1.0
14361,83749886.44090721,0.582514,1.0,0.0
14362,83751661.73907776,0.42910557,0.0,0.0
14363,83753342.04653677,1.78006,0.0,0.0
14364,83753559.07925768,0.955538,3.0,0.0
14365,83769055.56513879,2.769818,1.0,0.0
14366,83769057.2569928,2.95807,0.0,1.0
14367,83769491.6369562,0.412084,0.0,0.0
14368,83770284.3708228,2.7871075,0.0,1.0
14369,83776502.98371716,1.0180056,1.0,0.0
14370,83782499.99423547,1.1530749999999999,1.0,0.0
14371,83785794.81528327,2.736262,1.0,1.0
14372,83787217.34472655,0.41432,0.0,0.0
14373,83792657.59709099,0.692024,1.0,0.0
14374,83793386.51188816,4.083899,3.0,1.0
14375,83799602.71777299,0.873224,3.0,0.0
14376,83813300.93507448,0.471946,0.0,0.0
14377,83830761.04177299,0.92548,0.0,0.0
14378,83831926.47253388,1.37048,1.0,0.0
14379,83833426.41824324,1.3761784000000001,0.0,0.0
14380,83837028.1821608,0.654025,2.0,0.0
14381,83857380.8944952,5.40306,0.0,1.0
14382,83857387.7470516,0.635558,1.0,0.0
14383,83869319.61060017,1.77184,1.0,0.0
14384,83869881.54154325,3.1621699999999997,3.0,1.0
14385,83877571.52736999,0.7316227,0.0,0.0
14386,83902945.53730014,2.41888,1.0,1.0
14387,83904608.56579499,0.868452,0.0,0.0
14388,83921084.51527032,1.2976489,1.0,0.0
14389,83923817.44436418,7.1436,1.0,1.0
14390,83927758.1610475,0.423748,1.0,0.0
14391,83927758.1972605,1.10556,2.0,0.0
14392,83933383.07666424,1.11738,0.0,0.0
14393,83933514.36117189,1.036294,1.0,0.0
14394,83934641.71274681,1.29428,1.0,0.0
14395,83947765.3851766,1.82103,0.0,0.0
14396,83952233.38213837,0.5505165,1.0,0.0
14397,83965626.02508575,1.44712,0.0,0.0
14398,83970068.09678075,0.641667,1.0,0.0
