,Time (ns),Energy(MeV),Detector ID,IsNeutron
29709,184774967321.5303119,2.3238273999999998765,2.0,1.0
29710,184781972293.22159956,0.58231900000000003104,1.0,0.0
29711,184781972293.25473927,0.44729099999999999415,3.0,0.0
29712,184782742659.15746355,1.9706500000000000128,0.0,1.0
29713,184791786027.32861236,0.5788910000000000444,0.0,0.0
29714,184799679396.16412309,0.5589659999999999629,0.0,0.0
29715,184803527455.90948871,0.53886800000000001365,3.0,0.0
29716,184805084139.66970238,3.770683000000000007,1.0,1.0
29717,184814529790.63973884,1.70981800000000006,0.0,1.0
29718,184815780493.14987311,3.9191805840000002448,1.0,1.0
29719,184815780493.2807835,3.245530000000000026,2.0,1.0
29720,184820638967.69392386,2.3326234999999999609,0.0,1.0
29721,184825897868.8269849,0.45433000000000001162,1.0,0.0
29722,184827162434.51343985,0.46890199999999998548,3.0,0.0
29723,184835588754.50987102,0.9645091000000001191,1.0,0.0
29724,184835646847.9507555,1.2084699999999999331,0.0,0.0
29725,184838337295.36260648,0.42129899999999997906,1.0,0.0
29726,184852777299.63070215,0.58362440000000004314,0.0,0.0
29727,184853796996.02904679,1.0240700000000000358,0.0,0.0
29728,184860250339.24931905,1.8827795090000001288,1.0,1.0
29729,184872292726.19876496,1.6103899999999999881,3.0,1.0
29730,184875344031.29507154,0.45691999999999999282,1.0,0.0
29731,184889725724.88157198,0.73421599999999997976,0.0,0.0
29732,184889725724.92735936,0.526916000000000051,1.0,0.0
29733,184891989898.20323505,0.8648369999999999669,3.0,0.0
29734,184894051151.69461168,0.6604029999999999623,1.0,0.0
29735,184906543869.7603554,2.4219900000000000873,0.0,1.0
29736,184914849013.77768324,0.45278959999999995878,1.0,0.0
29737,184915875167.88683842,3.1126700000000000479,2.0,1.0
29738,184922754349.39642765,2.0525400000000000311,3.0,1.0
29739,184924652562.55246685,2.6573869999999999436,1.0,1.0
29740,184929581393.00932884,1.639066422999999828,3.0,1.0
29741,184932414936.17458105,2.2696765560000007333,0.0,1.0
29742,184938728098.81733587,2.6202333500000003497,0.0,1.0
29743,184939129896.2280814,2.7011723699999996562,2.0,1.0
29744,184940279503.11891572,1.081307500000000088,1.0,0.0
29745,184943789750.28058676,0.642912000000000039,3.0,0.0
29746,184963728534.64339414,1.1240610999999998132,0.0,0.0
29747,184972019075.98781645,1.6874019999999998465,0.0,1.0
29748,184973504240.05429658,2.1669900000000001938,3.0,1.0
29749,184985608347.35528147,5.292639999999999567,1.0,1.0
29750,184997841965.26746882,5.3486190000000002343,1.0,1.0
29751,184999402394.99571249,2.6833999999999997854,2.0,1.0
29752,185033432572.67320609,1.7873774999999998414,1.0,0.0
29753,185033474813.22154522,1.6985300000000000953,0.0,0.0
29754,185034037133.57400307,1.4623520000000000962,1.0,0.0
29755,185034899580.38983332,0.41507300000000002527,0.0,0.0
29756,185036573444.06406082,6.3772323799999997007,1.0,1.0
29757,185039556054.85703018,0.9551530000000000298,0.0,0.0
29758,185055245548.20064509,1.2847800000000000331,0.0,0.0
29759,185064521692.13139313,0.6915109999999999868,1.0,0.0
29760,185070486135.32180071,0.5815462000000000131,1.0,0.0
29761,185074572108.05125669,0.56815799999999994085,0.0,0.0
29762,185079733776.27428135,5.341472930000000119,0.0,1.0
29763,185080773369.04290178,0.42137429999999997943,0.0,0.0
29764,185081240848.48449798,2.4714426699999996195,3.0,1.0
29765,185085759657.01132305,2.2767429999999997392,3.0,1.0
29766,185087345452.4368924,0.7790770000000000195,3.0,0.0
29767,185095607004.70089501,1.7191299999999998249,2.0,1.0
29768,185099753030.8432033,1.9134530000000000705,1.0,1.0
29769,185101884454.19646542,0.95471810000000001395,0.0,0.0
29770,185105199393.59173235,1.2299999999999999822,0.0,0.0
29771,185109373714.2071518,0.90762199999999992883,0.0,0.0
29772,185111087971.31106485,0.82494100000000003536,0.0,0.0
29773,185114481359.83673069,1.1230100000000000637,0.0,0.0
29774,185114481361.9446552,2.1432009999999999117,1.0,1.0
29775,185114520958.03406337,3.0286050000000002136,1.0,1.0
29776,185114520958.57566747,1.964499999999999913,3.0,1.0
29777,185133120611.50202225,1.4232299999999999951,0.0,0.0
29778,185144729284.69098179,0.70662800000000003386,0.0,0.0
29779,185146490770.85761064,5.0817839099999995156,1.0,1.0
29780,185147097537.80286406,1.9364546999999998622,1.0,1.0
29781,185149806696.42872612,1.9666763009999999046,0.0,1.0
29782,185150627887.53979817,3.2576722099999999571,1.0,1.0
29783,185156471160.85528979,6.019338999999999551,1.0,1.0
29784,185162352591.78577621,4.632537800000000594,0.0,1.0
29785,185162715120.30067469,0.97005799999999997585,0.0,0.0
29786,185177782505.24617079,0.43854700000000002014,1.0,0.0
29787,185201094540.09011073,1.1395699999999999719,0.0,0.0
29788,185211053995.20178026,0.7048750000000000293,0.0,0.0
29789,185211053996.5198086,3.0687400000000000233,1.0,1.0
29790,185217929959.85592256,1.33010000000000006,3.0,0.0
29791,185218243015.99571072,0.72927500000000000657,1.0,0.0
29792,185218243016.02251239,0.40866999999999997772,2.0,0.0
29793,185223559639.05778253,0.5901971999999999774,3.0,0.0
29794,185223978062.19228755,0.7743888800000000572,0.0,0.0
29795,185225412177.15647122,0.97403650299999999795,1.0,0.0
29796,185236122662.4106223,2.539686687999999748,3.0,1.0
29797,185242255898.67015174,0.47335800000000000098,0.0,0.0
29798,185249306322.33196093,1.7150199999999999889,1.0,0.0
29799,185250624086.40914668,3.1893199999999999328,1.0,1.0
29800,185260703110.0038455,1.6035299999999998999,1.0,0.0
29801,185270664835.69606704,1.5130500000000002281,0.0,0.0
29802,185274062881.95871298,0.79001699999999996926,0.0,0.0
29803,185305983535.36024092,1.2399100000000000676,1.0,0.0
29804,185308739205.99418625,1.9190070000000001293,2.0,1.0
29805,185309799541.86992131,1.6251860000000000195,3.0,1.0
29806,185312579284.80559371,1.8357830000000001647,2.0,1.0
29807,185324665333.16062395,4.977634299999999179,0.0,0.0
29808,185327967286.30913208,0.7919199999999999573,1.0,0.0
29809,185328734309.0586603,1.6972000000000000419,1.0,1.0
29810,185334011830.90370522,3.7958870000000000111,3.0,1.0
29811,185334497700.15221247,2.8715799999999997993,1.0,0.0
29812,185334497701.93135464,2.1719200000000000728,1.0,1.0
29813,185336463457.40038441,0.65700300000000000367,1.0,0.0
29814,185336463459.9826104,1.854936409999999869,1.0,1.0
29815,185359021896.61777584,0.70296599999999997976,0.0,0.0
29816,185359021899.36095397,1.8961578000000001154,0.0,1.0
29817,185361486783.63426256,1.7589423800000001386,0.0,1.0
29818,185368554213.76202457,1.057989999999999986,0.0,0.0
29819,185374006306.09423047,0.562424000000000035,2.0,0.0
29820,185381101703.66346097,0.61631100000000005323,0.0,0.0
29821,185381261942.50091316,1.2699446999999999264,0.0,0.0
29822,185384456423.6807173,0.4570199999999999818,0.0,0.0
29823,185388849174.2636404,2.1967516999999996408,3.0,1.0
29824,185399202135.8633906,0.6512590000000000323,0.0,0.0
29825,185403330246.66406913,2.0179499999999999105,1.0,0.0
29826,185408546055.2177267,2.8754449999999995846,1.0,1.0
29827,185410547474.02387193,2.312959999999999905,1.0,0.0
29828,185411279556.23673528,4.8291000000000003922,0.0,1.0
29829,185412056317.22613133,1.8620470000000000077,0.0,0.0
29830,185413760415.02127236,2.6195729999999999293,0.0,1.0
29831,185418076755.16537301,0.8090500000000000469,1.0,0.0
29832,185428832030.45423102,2.1303960000000001784,3.0,1.0
29833,185432560714.16109876,0.79697600000000001774,1.0,0.0
29834,185433894882.96347167,0.79910499999999995424,1.0,0.0
29835,185444719630.9211563,0.44775799999999998935,3.0,0.0
29836,185444883884.9752974,1.0367299999999999294,0.0,0.0
29837,185450653917.42866723,2.330928000000000111,0.0,1.0
29838,185451484188.29427329,0.6704620000000000024,0.0,0.0
29839,185453908464.43402211,1.4237599999999999145,1.0,0.0
29840,185453908465.88199452,2.4955210000000001003,1.0,1.0
29841,185470904176.91580911,2.539629999999999832,0.0,1.0
29842,185477820320.85572723,0.8083069999999999977,1.0,0.0
29843,185477820322.77501684,2.4670919999999996186,1.0,1.0
29844,185482654583.29177591,0.7231060000000000265,0.0,0.0
29845,185484673213.21260215,0.5416604999999999892,3.0,0.0
29846,185487878052.46973903,0.62858300000000000285,0.0,0.0
29847,185503316612.74893236,2.5523400000000000531,1.0,1.0
29848,185511452033.61051017,1.7994799999999999685,1.0,1.0
29849,185531324277.67263834,1.1104799999999999116,3.0,0.0
29850,185538496344.36662085,1.4057999999999999385,1.0,0.0
29851,185553376595.33205396,0.53102400000000005154,1.0,0.0
29852,185553376597.99343441,1.7833076999999999401,1.0,1.0
29853,185564654623.15304649,0.49455100000000001836,1.0,0.0
29854,185564654623.19738436,3.1794899999999999274,2.0,0.0
29855,185568250751.80242379,0.41856599999999999362,3.0,0.0
29856,185568510559.82988895,4.324523000000000117,2.0,1.0
29857,185579577202.70147206,1.0547200000000001019,1.0,0.0
29858,185579625342.11637262,0.52242900000000003224,1.0,0.0
29859,185584458067.15948834,0.9714559999999999862,3.0,0.0
29860,185594239497.69012552,3.1289320000000002686,1.0,0.0
29861,185596994304.52300817,2.0942518629999997692,0.0,1.0
29863,185604400218.25488089,1.59420229999999985,1.0,0.0
29862,185604400218.26394741,1.1127800000000001024,0.0,0.0
29864,185640344250.15773878,3.6785899999999998045,1.0,1.0
29865,185642652166.76787418,2.1985499800000001258,1.0,1.0
29866,185643274327.38841139,2.5601568900000000184,0.0,1.0
29867,185644079689.45988613,1.7926800000000000512,0.0,0.0
29868,185658954469.77799566,0.40107100000000001083,0.0,0.0
29869,185664417936.37665114,2.2834200000000000053,1.0,1.0
29870,185676463295.50788665,2.263650000000000162,1.0,1.0
29871,185678102786.32950372,1.8258960000000001855,3.0,0.0
29872,185688425851.99666928,1.2115070000000001116,1.0,0.0
29873,185696881934.59720083,2.1224739999999999718,2.0,1.0
29874,185701389406.2008319,1.674190000000000067,1.0,1.0
29876,185702401555.9624388,0.9374579999999999025,1.0,0.0
29875,185702401555.96457043,1.0205100000000000282,0.0,0.0
29877,185732254671.1953919,2.3726700000000002788,0.0,1.0
29878,185747247189.8455808,0.48858610000000002316,1.0,0.0
29879,185747247189.8759352,0.40640100000000001224,2.0,0.0
29880,185747969753.79410924,1.7449405000000000054,1.0,1.0
29881,185759610280.35698064,1.0362199999999999189,0.0,0.0
29882,185759610283.84367068,2.1311457499999999499,3.0,1.0
29883,185766676989.72980247,2.5111129999999999285,0.0,1.0
29885,185769259580.9096474,1.9879000000000000004,2.0,1.0
29884,185769259581.13309889,3.6762700000000001488,0.0,1.0
29886,185775716059.94023685,2.5650133400000005857,0.0,1.0
29887,185778411439.28407064,2.0802346000000002668,0.0,1.0
29888,185782197988.81426072,2.8394669999999999632,2.0,1.0
29889,185797399589.20683306,5.9234600000000003917,0.0,1.0
29890,185800973234.4278575,0.41264000000000000679,2.0,0.0
29891,185804560354.90141176,0.5774319999999999453,0.0,0.0
29892,185804820773.09162037,0.85531500000000004746,1.0,0.0
29893,185823754683.55536442,1.705160000000000009,1.0,1.0
29894,185826459982.73019928,2.0781100000000001238,1.0,1.0
29895,185828982730.29346114,2.1219199999999998063,3.0,1.0
29896,185832775880.24336068,0.40744799999999997686,0.0,0.0
29897,185834769671.47413461,0.40673433300000000346,1.0,0.0
29898,185834769674.05391634,1.6214020000000000099,0.0,1.0
29899,185846630568.06974168,2.3336914000000001934,0.0,1.0
29900,185850385936.37412418,2.0035641439999998248,1.0,1.0
29901,185856014381.70613164,0.48192800000000002303,1.0,0.0
29903,185860392995.08422573,2.3105600000000001693,2.0,0.0
29902,185860392995.10895261,0.7289050000000000251,1.0,0.0
29904,185860392996.9738715,2.6249517400000001999,1.0,1.0
29905,185878595061.7751439,0.65239800000000003344,1.0,0.0
29906,185878595061.78153878,0.45503599999999999604,3.0,0.0
29907,185886635377.82164781,0.5626294199999999357,0.0,0.0
29908,185889622557.06002225,1.7932296220000001341,1.0,1.0
29909,185893537643.16572893,0.40961700000000000887,1.0,0.0
29910,185894556948.91753979,2.6522499999999999964,0.0,0.0
29911,185897592013.43434824,0.45650400000000002088,3.0,0.0
29912,185903691451.68037334,1.658160199999999751,1.0,1.0
29913,185918835989.20057352,0.9703404999999999392,0.0,0.0
29914,185919495693.65732487,3.148318000000000172,1.0,1.0
29915,185927044179.2552333,0.6178240000000000398,1.0,0.0
29916,185931606247.07644501,8.219616382999999971,0.0,1.0
29917,185940606566.67647891,1.8583700000000000774,0.0,1.0
29918,185942927704.99708922,2.0722299999999997944,0.0,1.0
29919,185954558922.48637041,0.6109269999999999978,0.0,0.0
29920,185954558925.29636799,1.7005957000000000434,2.0,1.0
29921,185964218531.24644485,2.7350900000000000212,3.0,1.0
29922,185969286095.73811287,0.4343090000000000006,1.0,0.0
29923,185971090064.07029596,2.1135796000000000028,1.0,0.0
29924,185976730744.32137242,0.4348159999999999803,2.0,0.0
29925,185992441968.28129816,3.0769099999999998118,0.0,1.0
29926,185995097113.278689,5.558228399999999958,3.0,1.0
29927,186000050898.90677823,2.4098741999999999663,0.0,1.0
29928,186013402328.04065523,1.8474793699999998431,2.0,1.0
29929,186018920575.0788517,0.71086300000000002264,0.0,0.0
29930,186029393564.06787397,0.44800699999999998857,0.0,0.0
29931,186029393566.33905277,2.1434195999999996474,0.0,1.0
29932,186035478311.44246061,0.7864290000000000447,2.0,0.0
29933,186036662146.91628511,0.94728140000000005116,2.0,0.0
29934,186042252143.48474537,2.5305672700000001463,1.0,1.0
29935,186045082570.8461764,2.830179999999999918,1.0,1.0
29936,186048710999.69767556,1.8495200000000000529,1.0,1.0
29937,186049706754.12690184,0.6283069000000000015,0.0,0.0
29938,186061501023.26472506,2.637819300000000311,1.0,0.0
29939,186064835860.80290137,2.1313699999999999868,0.0,1.0
29940,186068568730.94764638,2.0706500000000001016,0.0,1.0
29941,186071711736.54052155,1.5900160999999999323,0.0,0.0
29942,186081300855.7760213,1.7147274999999999601,3.0,1.0
29943,186101926183.8725356,0.6144769999999999399,2.0,0.0
29944,186113223742.3317406,1.8211569899999999755,1.0,1.0
29945,186119389496.49265851,0.5285119999999999818,0.0,0.0
29946,186119765599.57804511,5.9069799999999998974,0.0,0.0
29947,186125256647.05430017,2.0899499999999999744,0.0,1.0
29948,186126777389.12478276,0.9851069999999999549,1.0,0.0
29949,186127818118.95675333,3.2543177999999999273,1.0,1.0
29950,186129353852.1905191,0.48597899999999999432,0.0,0.0
29951,186129353853.41498318,3.7722400000000000375,0.0,1.0
29952,186130411259.92069168,0.4879590000000000316,1.0,0.0
29953,186153233153.11690067,0.7101784999999999348,1.0,0.0
29954,186166531958.60763504,1.4341840000000001254,0.0,0.0
29955,186166531960.05771065,4.1934899999999997178,0.0,1.0
29956,186187152577.8535954,1.1194042999999997967,2.0,0.0
29957,186214435185.25867943,1.8384499999999999176,0.0,0.0
29958,186236249257.66708316,2.6490100000000000868,1.0,1.0
29959,186237763097.86714478,0.4191770000000000218,1.0,0.0
29960,186268802993.6442149,0.6827149999999999608,3.0,0.0
29961,186268802995.71647015,2.1547271000000001173,3.0,1.0
29962,186270214226.40785886,0.7547850000000000392,2.0,0.0
29963,186271803023.01462689,4.3472729999999994988,3.0,1.0
29964,186275632085.59493546,4.5125799999999998136,1.0,1.0
29965,186276774575.28486116,1.886855000000000171,3.0,1.0
29966,186289528500.58053058,0.6172170000000000156,1.0,0.0
29967,186316152031.74490602,0.6178519999999999568,1.0,0.0
29968,186316152034.35606532,2.6768800000000001482,1.0,1.0
29969,186332701388.1716141,1.9227617999999999654,1.0,1.0
29970,186333798525.70124058,1.6068429309999998633,0.0,1.0
29971,186346086958.14179668,2.0957599999999998452,1.0,1.0
29972,186354518072.54727896,0.49095600000000000351,0.0,0.0
29973,186354518074.59182306,1.8377594900000000511,0.0,1.0
29974,186356514380.48137152,1.1242700000000001026,2.0,0.0
29975,186369012884.00287057,0.9527020000000000488,2.0,0.0
29976,186373288541.04882225,4.416948999999999792,1.0,1.0
29977,186382053922.73249573,1.8254999999999999005,1.0,1.0
29978,186390141338.11687657,2.589229099999999839,0.0,0.0
29979,186393035786.75247763,0.4407030000000000114,0.0,0.0
29980,186397382934.8472293,2.058429999999999982,2.0,1.0
29981,186412907496.59063408,1.1877140000000001585,1.0,0.0
29982,186432392829.68647785,6.9708845250000015525,0.0,1.0
29983,186436600690.30181603,0.63491699999999995363,2.0,0.0
29984,186444434086.99183351,0.7599280000000000479,1.0,0.0
29985,186449043967.64297871,0.6662940000000000529,1.0,0.0
29986,186458200122.46474561,2.2042899999999998606,1.0,1.0
29987,186467130741.21964838,1.7067300000000000804,1.0,1.0
29988,186479670889.43974546,2.784528258000000367,1.0,1.0
29989,186494368288.25386669,1.7556739999999999569,0.0,1.0
29990,186500194671.93530431,0.96442729999999998736,1.0,0.0
29991,186500194671.96602818,1.0020917000000000296,3.0,0.0
29992,186508564224.4791302,1.6503000000000001002,1.0,1.0
29993,186522164601.58214772,4.435768749999999372,0.0,1.0
29994,186544178693.75470218,0.6252029999999999532,0.0,0.0
29995,186544178693.771471,0.6628290000000000015,1.0,0.0
29996,186544178693.81049399,1.9839599999999999458,3.0,0.0
29997,186548835223.92677264,0.5138072999999999668,0.0,0.0
29998,186569200391.33791533,1.5122516000000001402,1.0,0.0
29999,186576751767.56956148,0.6842726000000000086,1.0,0.0
30000,186583017118.36682557,0.67079810000000006376,1.0,0.0
30001,186587814419.46209157,1.8442499999999999449,1.0,0.0
30002,186591864221.27177706,2.8502399999999998847,0.0,0.0
30003,186604300698.45168078,0.45428500000000004988,1.0,0.0
30004,186610571996.24278268,1.9124600000000000488,1.0,1.0
30005,186626408183.8357356,0.6915179000000000187,1.0,0.0
30006,186629112476.85477178,0.4861229999999999718,3.0,0.0
30007,186646741892.80330552,0.4402139999999999942,2.0,0.0
30008,186659840190.16732986,1.2650500000000000078,0.0,0.0
30009,186661175602.64586927,0.7325450000000000017,1.0,0.0
30010,186662085143.29099444,1.1706300000000000594,0.0,0.0
30011,186667660295.25294358,1.0539499999999999424,3.0,0.0
30012,186668014444.24936563,4.4511000000000002785,1.0,0.0
30013,186668014444.29049183,0.50158400000000002983,2.0,0.0
30014,186676251336.80874683,0.609078999999999926,2.0,0.0
30015,186676251339.85922047,1.9935166200000000725,1.0,1.0
30016,186682144777.74685633,0.5877155000000000573,1.0,0.0
30017,186705868090.78210422,0.7682809999999999917,2.0,0.0
30018,186711177646.11594225,0.40089020000000002986,1.0,0.0
30019,186713523759.47384417,1.3701807999999999765,0.0,0.0
30020,186726166868.6878977,1.6108999999999999986,0.0,1.0
30021,186728239750.59509394,0.5587197000000000413,0.0,0.0
30022,186753964937.54050198,1.0922300000000000342,0.0,0.0
30023,186753964937.57091321,0.5275100000000000344,2.0,0.0
30024,186753964938.90440297,4.6228240139999998704,1.0,1.0
30025,186754167573.57791653,2.1789130000000000997,0.0,1.0
30026,186759977224.75383966,0.61147150000000005665,0.0,0.0
30027,186768466744.1770614,0.6883574999999999555,0.0,0.0
30028,186768466744.18618476,0.41433470000000000022,1.0,0.0
30029,186768731023.20800513,1.9715382999999999658,1.0,0.0
30030,186771739445.10647629,0.69060999999999994614,0.0,0.0
30031,186777061236.40970759,0.6019769999999999843,0.0,0.0
30032,186788012009.85788,1.9269799999999999152,1.0,0.0
30033,186788510213.6332307,4.572479999999999656,1.0,1.0
30034,186793243341.20133244,0.48605399999999998606,0.0,0.0
30035,186832999579.34883651,2.3385899999999999466,1.0,1.0
30036,186836327510.10554785,0.5268526999999999516,0.0,0.0
30037,186852351820.23404832,0.7440970000000000084,2.0,0.0
30038,186852466216.58095023,0.48919400000000001771,2.0,0.0
30039,186855701238.94328275,2.2232666700000001114,0.0,1.0
30040,186857064355.28098269,0.82750099999999993106,2.0,0.0
30041,186866102531.6068276,2.9834734999999996674,1.0,1.0
30042,186869425695.90422636,2.202865000000000073,0.0,1.0
30043,186897632630.61871612,0.42543079999999999785,0.0,0.0
30044,186898264040.13857086,0.665185999999999944,1.0,0.0
30045,186903534970.95475177,12.4023620000000001085,0.0,1.0
30046,186914370139.47339097,0.76670000000000004814,1.0,0.0
30047,186914506171.46441005,1.6733866900000000655,0.0,0.0
30048,186923194226.84656161,0.5776480000000000503,3.0,0.0
30049,186924262637.7481713,0.732136000000000009,1.0,0.0
30050,186928908668.05510086,3.1346119999999997319,0.0,1.0
30051,186928908668.39468345,2.6706500000000001904,1.0,1.0
30052,186930380449.0086236,0.96293200000000001015,1.0,0.0
30053,186935201087.68814225,2.118027000000000104,0.0,0.0
30054,186935758413.3666137,0.5550230000000000441,1.0,0.0
30055,186937728596.65577357,0.5730452000000000323,0.0,0.0
30056,186952400065.20469934,2.2883000000000000007,0.0,0.0
30057,186953254896.55542128,0.46892200000000000548,0.0,0.0
30058,186954897012.90594552,3.2336049999999998406,3.0,1.0
30059,186962551419.22182475,1.011158999999999919,0.0,0.0
30060,186971729196.5200161,0.5376883000000000079,1.0,0.0
30061,186975549662.20533857,3.481701179999999951,0.0,1.0
30062,186975549662.90041989,1.6106886200000003484,1.0,1.0
30063,186976393768.66337103,1.8569100000000000605,3.0,0.0
30064,186985929710.9247791,1.1984799999999999898,1.0,0.0
30065,186992509064.24055074,6.1308400000000009555,1.0,1.0
30066,186993217170.90597872,0.47760700000000000376,1.0,0.0
30067,187004372250.1138177,0.721216999999999997,3.0,0.0
30068,187007774271.09659356,2.7599627999999998273,0.0,0.0
30069,187017059120.0797503,2.4597199999999999065,1.0,1.0
30070,187019857218.06732954,1.031564399999999937,1.0,0.0
30071,187021386466.76186796,0.41875299999999998635,2.0,0.0
30072,187031655150.69784419,1.961726137000000314,3.0,1.0
30073,187037949279.67459217,4.435544790000000681,0.0,1.0
30074,187051486170.39662895,0.61448100000000005494,1.0,0.0
30075,187053518152.2016046,0.47681899999999999284,0.0,0.0
30076,187072957030.9425469,2.4506520000000002746,3.0,1.0
30077,187075693962.26352865,0.42590899999999998204,2.0,0.0
30078,187075693964.87286894,2.3067827199999997312,1.0,1.0
30079,187076355308.96118325,0.4115579999999999794,1.0,0.0
30080,187082351966.69579637,0.46573399999999998133,2.0,0.0
30081,187092593041.87935413,1.9001039999999997931,3.0,1.0
30083,187115331282.76775528,0.40269699999999997164,1.0,0.0
30084,187115331282.77670813,0.90985009999999999497,2.0,0.0
30082,187115331282.7956654,0.41578900000000001969,0.0,0.0
30085,187115773248.33734792,0.9001909999999999634,0.0,0.0
30086,187115773250.73213273,2.1931824600000000558,0.0,1.0
30087,187116079771.49020599,0.5536860000000000115,2.0,0.0
30088,187118948438.86693707,2.312564000000000064,2.0,0.0
30089,187118948440.94010182,2.503918000000000088,1.0,1.0
30090,187121214819.02408959,1.4879000000000000004,0.0,0.0
30091,187126123639.14070101,0.76440900000000000514,3.0,0.0
30092,187126559240.14794095,0.7333340000000000414,1.0,0.0
30093,187129716616.85236312,1.2124680999999999376,3.0,0.0
30094,187163240189.41773488,1.991000000000000103,0.0,1.0
30095,187171961295.49250828,1.6666699999999998738,0.0,1.0
30096,187177421313.58920687,0.6205239999999999645,1.0,0.0
30097,187180194396.54958092,1.1081900000000000084,1.0,0.0
30098,187189138058.1887745,2.2038660000000001027,3.0,1.0
30099,187200033197.32714431,0.5372059999999999613,1.0,0.0
30100,187205053251.61451538,1.7550900000000000389,0.0,1.0
30101,187217631776.72812617,5.4438000000000004164,3.0,1.0
30102,187220225211.09428795,1.0554688999999999321,1.0,0.0
30103,187220225211.13328253,0.89951199999999997825,3.0,0.0
30104,187222836957.44471288,1.412458449999999921,1.0,0.0
30105,187232052145.61232878,1.0746259000000000228,1.0,0.0
30107,187232791594.54958177,0.7725870000000000237,1.0,0.0
30106,187232791594.57015908,1.1762600000000000833,0.0,0.0
30108,187235288092.27860847,0.53207899999999996865,3.0,0.0
30109,187248724937.64428328,0.519962999999999953,0.0,0.0
30110,187250054511.68024705,2.5369739999999998403,1.0,1.0
30111,187250073722.29484303,3.3234680000000000888,0.0,1.0
30112,187254721634.05547121,0.90281699999999998063,1.0,0.0
30113,187278866866.87898532,0.6873997000000000579,2.0,0.0
30114,187279708027.16180287,0.49928299999999997683,0.0,0.0
30115,187283940578.48066723,0.41722360000000002778,0.0,0.0
30116,187283940581.28552046,1.7781899999999999373,0.0,1.0
30117,187302070597.02573247,3.0498399999999996624,2.0,1.0
30118,187304117762.58944201,3.6338489999999996627,1.0,1.0
30119,187332742105.28387016,0.53938540000000001484,0.0,0.0
30120,187334349200.6030715,0.596080999999999972,1.0,0.0
30121,187342028160.50279239,0.62451800000000001756,1.0,0.0
30122,187343084826.75214691,0.42608099999999998753,3.0,0.0
30123,187348751591.8675399,0.42010999999999998344,2.0,0.0
30124,187351722958.67113234,2.2657898999999996903,0.0,0.0
30125,187364157345.46088174,1.0124899999999998901,1.0,0.0
30126,187366090608.1169628,2.2811599999999998545,2.0,0.0
30127,187379318320.19111766,0.7147229999999999972,1.0,0.0
30128,187379605560.50265382,0.94676119999999996946,0.0,0.0
30129,187379692263.49494533,2.7921599999999999753,3.0,1.0
30130,187381788326.69075291,1.9913030000000000452,1.0,1.0
30131,187393131027.31762229,1.1593771999999999966,1.0,0.0
30132,187409108655.40416807,2.2145761999999997727,0.0,1.0
30133,187415038735.13636336,0.47556799999999999073,1.0,0.0
30134,187417051114.73513056,0.83597409999999994223,0.0,0.0
30135,187419719798.39598817,0.40182899999999999174,1.0,0.0
30136,187421353909.37272632,4.2335891999999999413,0.0,0.0
30137,187465129962.1705789,1.6654519999999999325,3.0,1.0
30138,187468605563.52413596,1.2817899999999999849,1.0,0.0
30139,187472975409.47252515,0.65839700000000001,2.0,0.0
30140,187474046253.88102773,3.942846260000000047,0.0,1.0
30141,187475982463.02800362,5.147554929999999196,1.0,1.0
30142,187480233458.06404905,1.5756600000000000605,2.0,0.0
30143,187482144288.94883099,0.5661654999999998772,1.0,0.0
30144,187482144291.62570128,1.8999245000000000161,2.0,1.0
30145,187484340401.34699786,0.98355317999999991585,1.0,0.0
30146,187484763713.84413141,0.46718399999999998817,1.0,0.0
30147,187499393285.53003293,0.46033150000000000457,1.0,0.0
30148,187506035051.45579675,0.49911100000000002685,2.0,0.0
30149,187506035053.79552871,1.9012736099999998363,0.0,1.0
30150,187519474509.30643412,1.8414846199999999055,1.0,1.0
30151,187519743938.7302154,1.6148499999999998966,3.0,1.0
30152,187524743166.33083618,0.49756200000000000427,0.0,0.0
30153,187539834305.60717238,0.46041599999999999193,3.0,0.0
30154,187543269626.4878416,0.63987400000000005384,0.0,0.0
30155,187547583120.71743375,3.3721299999999998498,0.0,1.0
30156,187556577528.04276584,0.834941999999999962,1.0,0.0
30158,187568853130.25037476,2.2720329999999999693,1.0,0.0
30157,187568853130.27279949,0.77788769999999995974,0.0,0.0
30159,187569391974.92189918,2.6470989999999998687,1.0,1.0
30160,187571758778.49508083,1.6143907350000001877,1.0,1.0
30161,187576307351.6495183,1.9106980000000000075,0.0,1.0
30162,187584728522.76847221,0.9727949999999999653,2.0,0.0
30163,187592196543.74845731,0.56564400000000003566,1.0,0.0
30164,187600941465.21268499,5.774887239999999977,1.0,1.0
30165,187602525200.38795865,0.9346338100000000093,1.0,0.0
30166,187603245964.09571995,0.65564511000000003094,1.0,0.0
30167,187609008537.00832158,2.0925942520000000435,1.0,1.0
30168,187622203612.2997281,0.8155170000000000474,1.0,0.0
30169,187622203614.66788177,2.369668180000000124,1.0,1.0
30170,187627888476.06921649,1.7733231699999998376,0.0,1.0
30171,187633008155.61279933,4.3766683000000004,0.0,1.0
30172,187646995408.16150147,0.6821679999999999966,0.0,0.0
30173,187646995410.84897305,2.1035779999999997258,0.0,1.0
30174,187647032083.69306253,1.3766199999999999548,1.0,0.0
30175,187652837823.80961952,0.88401857999999999826,0.0,0.0
